            mission            |    jour    |  heure   |    lat     |    lon     |    doc     |  acdom412   |   acdom443    
 Moore_gulf_of_maine           | 2005-10-18 | 13:55:00 |  43.181168 |  -70.42667 |  391.73352 |    0.836012 |      0.517048
 Moore_gulf_of_maine           | 2005-10-18 | 16:45:00 |   43.56867 |   -70.0575 |  168.56667 |    1.073793 |      0.685852
 Moore_gulf_of_maine           | 2005-10-18 | 16:45:00 |   43.56867 |   -70.0575 |  168.56667 |    1.073793 |      0.685852
 Moore_gulf_of_maine           | 2005-10-19 | 15:00:00 |  43.570667 |    -70.058 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-19 | 15:00:00 |  43.570667 |    -70.058 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-19 | 17:10:00 |  43.182835 |   -70.4275 |  135.96864 |             |              
 Moore_gulf_of_maine           | 2005-10-19 | 17:10:00 |  43.182835 |   -70.4275 |  135.96864 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 12:16:00 |  43.027332 |   -70.5585 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 12:16:00 |  43.027332 |   -70.5585 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 14:50:00 |  42.939835 |    -70.294 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 14:50:00 |  42.939835 |    -70.294 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 16:40:00 |    42.8835 |   -70.1275 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 16:40:00 |    42.8835 |   -70.1275 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 18:00:00 |      42.86 | -69.859665 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-10-21 | 18:00:00 |      42.86 | -69.859665 |       -999 |             |              
 Moore_gulf_of_maine           | 2005-11-18 | 13:25:00 |    43.1805 |  -70.42657 |       -999 |    0.572194 |      0.335593
 Moore_gulf_of_maine           | 2005-11-18 | 13:25:00 |    43.1805 |  -70.42657 |       -999 |    0.572194 |      0.335593
 Moore_gulf_of_maine           | 2005-12-19 | 16:45:00 |   42.86207 | -69.868515 |  184.60442 |    1.091672 |      0.680547
 Moore_gulf_of_maine           | 2005-12-19 | 16:45:00 |   42.86207 | -69.868515 |  184.60442 |    1.091672 |      0.680547
 Moore_gulf_of_maine           | 2005-12-20 | 16:30:00 |   43.56985 |  -70.05217 |       -999 |    1.756881 |      1.043559
 Moore_gulf_of_maine           | 2005-12-20 | 16:30:00 |   43.56985 |  -70.05217 |       -999 |    1.756881 |      1.043559
 ambleteuse                    | 2006-03-02 | 08:34:16 |       50.8 |      1.567 |  111.90278 |             |              
 ambleteuse                    | 2006-03-02 | 08:34:16 |       50.8 |      1.567 |  111.90278 |             |              
 ambleteuse                    | 2006-03-02 | 08:58:00 |       50.8 |      1.593 |  120.30556 |             |              
 ambleteuse                    | 2006-03-02 | 08:58:00 |       50.8 |      1.593 |  120.30556 |             |              
 ambleteuse                    | 2006-03-16 | 09:16:46 |       50.8 |      1.567 |   86.81019 |             |              
 ambleteuse                    | 2006-03-16 | 09:16:46 |       50.8 |      1.567 |   86.81019 |             |              
 ambleteuse                    | 2006-03-16 | 09:48:43 |       50.8 |      1.593 |  106.55093 |             |              
 ambleteuse                    | 2006-03-16 | 09:48:43 |       50.8 |      1.593 |  106.55093 |             |              
 Moore_gulf_of_maine           | 2006-03-22 | 11:30:00 |    43.0537 | -70.658134 |       -999 |    2.308826 |      1.348507
 Moore_gulf_of_maine           | 2006-03-22 | 11:30:00 |    43.0537 | -70.658134 |       -999 |    2.308826 |      1.348507
 ambleteuse                    | 2006-03-29 | 07:09:48 |       50.8 |      1.567 |  125.20834 |             |              
 ambleteuse                    | 2006-03-29 | 07:09:48 |       50.8 |      1.567 |  125.20834 |             |              
 ambleteuse                    | 2006-03-29 |          |       50.8 |      1.593 |  118.93056 |             |              
 ambleteuse                    | 2006-03-29 |          |       50.8 |      1.593 |  118.93056 |             |              
 ambleteuse                    | 2006-04-04 | 09:00:54 |       50.8 |      1.593 |  103.86111 |             |              
 ambleteuse                    | 2006-04-04 | 09:00:54 |       50.8 |      1.593 |  103.86111 |             |              
 ambleteuse                    | 2006-04-14 | 07:37:43 |       50.8 |      1.567 |  164.49074 |             |              
 ambleteuse                    | 2006-04-14 | 07:37:43 |       50.8 |      1.567 |  164.49074 |             |              
 ambleteuse                    | 2006-04-14 | 07:54:30 |       50.8 |      1.593 |  185.96297 |             |              
 ambleteuse                    | 2006-04-14 | 07:54:30 |       50.8 |      1.593 |  185.96297 |             |              
 ambleteuse                    | 2006-04-20 | 08:36:12 |       50.8 |      1.567 |  265.97684 |             |              
 ambleteuse                    | 2006-04-20 | 08:36:12 |       50.8 |      1.567 |  265.97684 |             |              
 ambleteuse                    | 2006-04-20 | 08:52:47 |       50.8 |      1.593 |   285.3426 |             |              
 ambleteuse                    | 2006-04-20 | 08:52:47 |       50.8 |      1.593 |   285.3426 |             |              
 ambleteuse                    | 2006-04-26 | 06:24:11 |       50.8 |      1.567 |  265.57407 |             |              
 ambleteuse                    | 2006-04-26 | 06:24:11 |       50.8 |      1.567 |  265.57407 |             |              
 ambleteuse                    | 2006-04-26 |          |       50.8 |      1.593 |  162.36111 |             |              
 ambleteuse                    | 2006-04-26 |          |       50.8 |      1.593 |  162.36111 |             |              
 ambleteuse                    | 2006-05-03 | 08:11:38 |       50.8 |      1.567 |  137.61574 |             |              
 ambleteuse                    | 2006-05-03 | 08:11:38 |       50.8 |      1.567 |  137.61574 |             |              
 ambleteuse                    | 2006-05-03 | 08:36:58 |       50.8 |      1.593 |  141.75926 |             |              
 ambleteuse                    | 2006-05-03 | 08:36:58 |       50.8 |      1.593 |  141.75926 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 13:00:00 |    43.0302 |  -70.56895 |  573.10205 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 13:00:00 |    43.0302 |  -70.56895 |  573.10205 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 15:05:00 |   42.99248 |  -70.41825 |  70.932205 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 15:05:00 |   42.99248 |  -70.41825 |  70.932205 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 18:00:00 |  42.890034 |  -70.14375 |  1161.8008 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 18:00:00 |  42.890034 |  -70.14375 |  1161.8008 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 19:10:00 |  42.860535 |     -69.86 |  257.02856 |             |              
 Moore_gulf_of_maine           | 2006-05-08 | 19:10:00 |  42.860535 |     -69.86 |  257.02856 |             |              
 ambleteuse                    | 2006-05-15 | 07:40:35 |       50.8 |      1.567 |  104.60648 |             |              
 ambleteuse                    | 2006-05-15 | 07:40:35 |       50.8 |      1.567 |  104.60648 |             |              
 ambleteuse                    | 2006-05-15 | 08:03:46 |       50.8 |      1.593 |  104.49537 |             |              
 ambleteuse                    | 2006-05-15 | 08:03:46 |       50.8 |      1.593 |  104.49537 |             |              
 ambleteuse                    | 2006-05-29 | 07:59:50 |       50.8 |      1.567 |  120.12963 |             |              
 ambleteuse                    | 2006-05-29 | 07:59:50 |       50.8 |      1.567 |  120.12963 |             |              
 ambleteuse                    | 2006-05-29 | 08:16:25 |       50.8 |      1.593 |  118.02778 |             |              
 ambleteuse                    | 2006-05-29 | 08:16:25 |       50.8 |      1.593 |  118.02778 |             |              
 Moore_gulf_of_maine           | 2006-06-28 | 13:30:00 |   43.18107 |  -70.42745 |   857.5735 |             |              
 Moore_gulf_of_maine           | 2006-06-28 | 13:30:00 |   43.18107 |  -70.42745 |   857.5735 |             |              
 Moore_gulf_of_maine           | 2006-06-28 | 16:15:00 |   43.56785 | -70.058784 |  1274.9557 |    1.128937 |      0.686072
 Moore_gulf_of_maine           | 2006-06-28 | 16:15:00 |   43.56785 | -70.058784 |  1274.9557 |    1.128937 |      0.686072
 Moore_gulf_of_maine           | 2006-06-28 | 18:34:00 |   43.76445 |  -69.78498 |  577.99585 |    0.659167 |      0.415413
 Moore_gulf_of_maine           | 2006-06-28 | 18:34:00 |   43.76445 |  -69.78498 |  577.99585 |    0.659167 |      0.415413
 Moore_gulf_of_maine           | 2006-06-28 | 19:35:00 |    43.8801 | -69.799164 |  585.36975 |    0.747344 |      0.487053
 Moore_gulf_of_maine           | 2006-06-28 | 19:35:00 |    43.8801 | -69.799164 |  585.36975 |    0.747344 |      0.487053
 Moore_gulf_of_maine           | 2006-07-18 | 12:40:00 |   43.02952 |  -70.57145 |  116.41693 |             |              
 Moore_gulf_of_maine           | 2006-07-18 | 12:40:00 |   43.02952 |  -70.57145 |  116.41693 |             |              
 Moore_gulf_of_maine           | 2006-07-18 | 14:34:00 |   42.99267 |  -70.41922 | 114.386734 |    0.537312 |      0.367411
 Moore_gulf_of_maine           | 2006-07-18 | 14:34:00 |   42.99267 |  -70.41922 | 114.386734 |    0.537312 |      0.367411
 Moore_gulf_of_maine           | 2006-07-18 | 20:10:00 |  42.888733 | -70.142136 |  154.05452 |        -999 |          -999
 Moore_gulf_of_maine           | 2006-07-18 | 20:10:00 |  42.888733 | -70.142136 |  154.05452 |        -999 |          -999
 Moore_gulf_of_maine           | 2006-07-18 | 21:00:00 |  42.940033 |  -70.29328 |   178.8995 |    0.247088 |      0.149683
 Moore_gulf_of_maine           | 2006-07-18 | 21:00:00 |  42.940033 |  -70.29328 |   178.8995 |    0.247088 |      0.149683
 Moore_gulf_of_maine           | 2006-07-19 | 12:55:00 |   43.17813 |  -70.42792 |       -999 |    0.675939 |      0.434163
 Moore_gulf_of_maine           | 2006-07-19 | 12:55:00 |   43.17813 |  -70.42792 |       -999 |    0.675939 |      0.434163
 Moore_gulf_of_maine           | 2006-07-19 | 16:05:00 |   43.56822 |   -70.0586 |       -999 |    0.762816 |      0.505538
 Moore_gulf_of_maine           | 2006-07-19 | 16:05:00 |   43.56822 |   -70.0586 |       -999 |    0.762816 |      0.505538
 Moore_gulf_of_maine           | 2006-07-19 | 18:05:00 |    43.7007 |  -69.78128 |       -999 |    0.490842 |      0.306681
 Moore_gulf_of_maine           | 2006-07-19 | 18:05:00 |    43.7007 |  -69.78128 |       -999 |    0.490842 |      0.306681
 Moore_gulf_of_maine           | 2006-07-20 | 13:40:00 |  43.700333 |    -69.783 |  1267.7847 |    0.369753 |      0.221426
 Moore_gulf_of_maine           | 2006-07-20 | 13:40:00 |  43.700333 |    -69.783 |  1267.7847 |    0.369753 |      0.221426
 Moore_gulf_of_maine           | 2006-07-20 | 15:20:00 |    43.5685 | -70.057335 |   445.2143 |             |              
 Moore_gulf_of_maine           | 2006-07-20 | 15:20:00 |    43.5685 | -70.057335 |   445.2143 |             |              
 Moore_gulf_of_maine           | 2006-07-20 | 17:17:00 |  43.180832 |  -70.42934 |  468.39227 |    0.679187 |      0.392722
 Moore_gulf_of_maine           | 2006-07-20 | 17:17:00 |  43.180832 |  -70.42934 |  468.39227 |    0.679187 |      0.392722
 Moore_gulf_of_maine           | 2006-08-14 | 13:10:00 |      43.03 |  -70.56733 |   577.6378 |             |              
 Moore_gulf_of_maine           | 2006-08-14 | 13:10:00 |      43.03 |  -70.56733 |   577.6378 |             |              
 Moore_gulf_of_maine           | 2006-08-14 | 14:40:00 |   42.99415 |  -70.42073 |  340.89807 |    0.735813 |      0.445162
 Moore_gulf_of_maine           | 2006-08-14 | 14:40:00 |   42.99415 |  -70.42073 |  340.89807 |    0.735813 |      0.445162
 Moore_gulf_of_maine           | 2006-08-14 | 15:45:00 |   42.93995 |  -70.29308 |     292.62 |             |              
 Moore_gulf_of_maine           | 2006-08-14 | 15:45:00 |   42.93995 |  -70.29308 |     292.62 |             |              
 Moore_gulf_of_maine           | 2006-08-14 | 17:35:00 |  42.890568 |  -70.14132 |   454.9495 |    0.984522 |      0.625975
 Moore_gulf_of_maine           | 2006-08-14 | 17:35:00 |  42.890568 |  -70.14132 |   454.9495 |    0.984522 |      0.625975
 Moore_gulf_of_maine           | 2006-08-16 | 12:30:00 |   43.17975 |  -70.42747 |   139.5152 |             |              
 Moore_gulf_of_maine           | 2006-08-16 | 12:30:00 |   43.17975 |  -70.42747 |   139.5152 |             |              
 Moore_gulf_of_maine           | 2006-08-16 | 14:30:00 |    43.3754 |  -70.25955 |  150.86583 |             |              
 Moore_gulf_of_maine           | 2006-08-16 | 14:30:00 |    43.3754 |  -70.25955 |  150.86583 |             |              
 Moore_gulf_of_maine           | 2006-08-16 | 15:35:00 |    43.5673 |  -70.05748 |  189.60515 |             |              
 Moore_gulf_of_maine           | 2006-08-16 | 15:35:00 |    43.5673 |  -70.05748 |  189.60515 |             |              
 Moore_gulf_of_maine           | 2006-09-14 | 14:20:00 |    42.9936 | -70.421265 |   328.5879 |             |              
 Moore_gulf_of_maine           | 2006-09-14 | 14:20:00 |    42.9936 | -70.421265 |   328.5879 |             |              
 Moore_gulf_of_maine           | 2006-09-14 | 17:15:00 |   42.88893 |  -70.14042 |  136.52176 |    1.279875 |      0.752094
 Moore_gulf_of_maine           | 2006-09-14 | 17:15:00 |   42.88893 |  -70.14042 |  136.52176 |    1.279875 |      0.752094
 Moore_gulf_of_maine           | 2006-09-15 | 12:25:00 |  43.184917 |  -70.42995 | 101.897804 |    0.806636 |      0.480795
 Moore_gulf_of_maine           | 2006-09-15 | 12:25:00 |  43.184917 |  -70.42995 | 101.897804 |    0.806636 |      0.480795
 Moore_gulf_of_maine           | 2006-09-15 | 14:20:00 |   43.37855 |  -70.24842 |  273.10297 |     0.80743 |      0.501231
 Moore_gulf_of_maine           | 2006-09-15 | 14:20:00 |   43.37855 |  -70.24842 |  273.10297 |     0.80743 |      0.501231
 Moore_gulf_of_maine           | 2006-09-15 | 15:30:00 |   43.56745 |  -70.05797 |   331.2047 |    0.750299 |      0.473839
